datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-17T13:40:38.336096,0.1,1.0,True,img_13,img_13,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_4,Defective: defective_13
2025-11-17T13:40:38.336096,0.1,1.0,True,img_14,img_14,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_7,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_15,img_15,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_14,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_16,img_16,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_43,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_17,img_17,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_1,Defective: defective_13
2025-11-17T13:40:38.336096,0.1,1.0,True,img_18,img_18,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_14,Defective: defective_25
2025-11-17T13:40:38.336096,0.1,1.0,True,img_19,img_19,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_5,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_20,img_20,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_25,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_21,img_21,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_9,Defective: defective_13
2025-11-17T13:40:38.336096,0.1,1.0,True,img_22,img_22,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_40,Defective: defective_13
2025-11-17T13:40:38.336096,0.1,1.0,True,img_23,img_23,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_7,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_24,img_24,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_41,Defective: defective_13
2025-11-17T13:40:38.336096,0.1,1.0,True,img_25,img_25,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_20,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_26,img_26,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_46,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_27,img_27,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_46,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_28,img_28,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_16,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_29,img_29,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_4,Defective: defective_22
2025-11-17T13:40:38.336096,0.1,1.0,True,img_30,img_30,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_4,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_31,img_31,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_21,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_32,img_32,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_7,Defective: defective_22
2025-11-17T13:40:38.351722,0.1,1.0,True,img_33,img_33,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_31,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_34,img_34,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_44,Defective: defective_3
2025-11-17T13:40:38.351722,0.1,1.0,True,img_35,img_35,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_6,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_36,img_36,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_18,Defective: defective_22
2025-11-17T13:40:38.351722,0.1,1.0,True,img_37,img_37,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_2,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_38,img_38,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_45,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_39,img_39,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_18,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_40,img_40,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_6,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_41,img_41,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_38,Defective: defective_22
2025-11-17T13:40:38.351722,0.1,1.0,True,img_42,img_42,Nominal,Nominal,1,0.504,0.496,Nominal: nominal_36,Defective: defective_25
2025-11-17T13:40:38.351722,0.1,1.0,True,img_43,img_43,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_9,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_44,img_44,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_5,Defective: defective_22
2025-11-17T13:40:38.351722,0.1,1.0,True,img_45,img_45,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_18,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_46,img_46,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_38,Defective: defective_22
2025-11-17T13:40:38.351722,0.1,1.0,True,img_47,img_47,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_24,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_48,img_48,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_24,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_49,img_49,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_6,Defective: defective_13
2025-11-17T13:40:38.351722,0.1,1.0,True,img_50,img_50,Defective,Defective,1,0.494,0.506,Nominal: nominal_11,Defective: defective_5
2025-11-17T13:40:38.351722,0.1,1.0,True,img_51,img_51,Defective,Defective,1,0.497,0.503,Nominal: nominal_11,Defective: defective_9
2025-11-17T13:40:38.351722,0.1,1.0,True,img_52,img_52,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_33,Defective: defective_17
2025-11-17T13:40:38.351722,0.1,1.0,True,img_53,img_53,Defective,Defective,1,0.497,0.503,Nominal: nominal_30,Defective: defective_19
2025-11-17T13:40:38.351722,0.1,1.0,True,img_54,img_54,Defective,Defective,1,0.498,0.502,Nominal: nominal_11,Defective: defective_16
2025-11-17T13:40:38.351722,0.1,1.0,True,img_55,img_55,Defective,Defective,1,0.494,0.506,Nominal: nominal_11,Defective: defective_0
2025-11-17T13:40:38.351722,0.1,1.0,True,img_56,img_56,Defective,Defective,1,0.499,0.501,Nominal: nominal_33,Defective: defective_6
2025-11-17T13:40:38.351722,0.1,1.0,True,img_57,img_57,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_28,Defective: defective_22
2025-11-17T13:40:38.351722,0.1,1.0,True,img_58,img_58,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_30,Defective: defective_20
2025-11-17T13:40:38.351722,0.1,1.0,True,img_59,img_59,Defective,Defective,1,0.499,0.501,Nominal: nominal_11,Defective: defective_10
2025-11-17T13:40:38.351722,0.1,1.0,True,img_60,img_60,Defective,Defective,1,0.497,0.503,Nominal: nominal_11,Defective: defective_23
2025-11-17T13:40:38.351722,0.1,1.0,True,img_61,img_61,Defective,Defective,1,0.492,0.508,Nominal: nominal_11,Defective: defective_24
2025-11-17T13:40:38.351722,0.1,1.0,True,img_62,img_62,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_30,Defective: defective_3
2025-11-17T13:40:38.351722,0.1,1.0,True,img_63,img_63,Defective,Defective,1,0.497,0.503,Nominal: nominal_33,Defective: defective_6
2025-11-17T13:40:38.351722,0.1,1.0,True,img_64,img_64,Defective,Defective,1,0.494,0.506,Nominal: nominal_11,Defective: defective_1
2025-11-17T13:40:38.351722,0.1,1.0,True,img_65,img_65,Defective,Defective,1,0.497,0.503,Nominal: nominal_11,Defective: defective_19
2025-11-17T13:40:38.351722,0.1,1.0,True,img_66,img_66,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_33,Defective: defective_17
2025-11-17T13:40:38.351722,0.1,1.0,True,img_67,img_67,Defective,Defective,1,0.497,0.503,Nominal: nominal_11,Defective: defective_9
2025-11-17T13:40:38.351722,0.1,1.0,True,img_68,img_68,Defective,Defective,1,0.498,0.502,Nominal: nominal_30,Defective: defective_20
2025-11-17T13:40:38.351722,0.1,1.0,True,img_69,img_69,Defective,Defective,1,0.49,0.51,Nominal: nominal_11,Defective: defective_24
2025-11-17T13:40:38.351722,0.1,1.0,True,img_70,img_70,Defective,Defective,1,0.496,0.504,Nominal: nominal_11,Defective: defective_0
2025-11-17T13:40:38.351722,0.1,1.0,True,img_71,img_71,Defective,Defective,1,0.499,0.501,Nominal: nominal_11,Defective: defective_9
2025-11-17T13:40:38.351722,0.1,1.0,True,img_72,img_72,Defective,Defective,1,0.49,0.51,Nominal: nominal_11,Defective: defective_15
2025-11-17T13:40:38.351722,0.1,1.0,True,img_73,img_73,Defective,Defective,1,0.498,0.502,Nominal: nominal_11,Defective: defective_17
2025-11-17T13:40:38.351722,0.1,1.0,True,img_74,img_74,Defective,Defective,1,0.497,0.503,Nominal: nominal_19,Defective: defective_20
2025-11-17T13:40:38.351722,0.1,1.0,True,img_75,img_75,Defective,Defective,1,0.499,0.501,Nominal: nominal_15,Defective: defective_35
2025-11-17T13:40:38.351722,0.1,1.0,True,img_76,img_76,Defective,Defective,1,0.499,0.501,Nominal: nominal_4,Defective: defective_29
2025-11-17T13:40:38.351722,0.1,1.0,True,img_77,img_77,Defective,Defective,1,0.499,0.501,Nominal: nominal_13,Defective: defective_30
2025-11-17T13:40:38.351722,0.1,1.0,True,img_78,img_78,Defective,Defective,1,0.498,0.502,Nominal: nominal_4,Defective: defective_37
2025-11-17T13:40:38.351722,0.1,1.0,True,img_79,img_79,Defective,Defective,1,0.498,0.502,Nominal: nominal_1,Defective: defective_27
2025-11-17T13:40:38.351722,0.1,1.0,True,img_80,img_80,Defective,Defective,1,0.499,0.501,Nominal: nominal_1,Defective: defective_27
2025-11-17T13:40:38.351722,0.1,1.0,True,img_81,img_81,Defective,Defective,1,0.498,0.502,Nominal: nominal_9,Defective: defective_28
2025-11-17T13:40:38.351722,0.1,1.0,True,img_82,img_82,Defective,Defective,1,0.498,0.502,Nominal: nominal_13,Defective: defective_48
2025-11-17T13:40:38.351722,0.1,1.0,True,img_83,img_83,Defective,Defective,1,0.499,0.501,Nominal: nominal_4,Defective: defective_30
2025-11-17T13:40:38.351722,0.1,1.0,True,img_84,img_84,Defective,Defective,1,0.498,0.502,Nominal: nominal_13,Defective: defective_38
2025-11-17T13:40:38.351722,0.1,1.0,True,img_85,img_85,Defective,Defective,1,0.497,0.503,Nominal: nominal_1,Defective: defective_33
2025-11-17T13:40:38.351722,0.1,1.0,True,img_86,img_86,Defective,Defective,1,0.497,0.503,Nominal: nominal_8,Defective: defective_28
2025-11-17T13:40:38.351722,0.1,1.0,True,img_87,img_87,Defective,Defective,1,0.498,0.502,Nominal: nominal_9,Defective: defective_33
2025-11-17T13:40:38.351722,0.1,1.0,True,img_88,img_88,Defective,Defective,1,0.499,0.501,Nominal: nominal_4,Defective: defective_29
2025-11-17T13:40:38.351722,0.1,1.0,True,img_89,img_89,Defective,Defective,1,0.499,0.501,Nominal: nominal_1,Defective: defective_40
2025-11-17T13:40:38.351722,0.1,1.0,True,img_90,img_90,Defective,Defective,1,0.499,0.501,Nominal: nominal_1,Defective: defective_42
2025-11-17T13:40:38.351722,0.1,1.0,True,img_91,img_91,Defective,Defective,1,0.499,0.501,Nominal: nominal_9,Defective: defective_40
2025-11-17T13:40:38.351722,0.1,1.0,True,img_92,img_92,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_18,Defective: defective_49
2025-11-17T13:40:38.351722,0.1,1.0,True,img_93,img_93,Defective,Defective,1,0.499,0.501,Nominal: nominal_4,Defective: defective_29
2025-11-17T13:40:38.351722,0.1,1.0,True,img_94,img_94,Defective,Defective,1,0.499,0.501,Nominal: nominal_15,Defective: defective_49
2025-11-17T13:40:38.351722,0.1,1.0,True,img_95,img_95,Defective,Defective,1,0.499,0.501,Nominal: nominal_13,Defective: defective_35
2025-11-17T13:40:38.351722,0.1,1.0,True,img_96,img_96,Defective,Defective,1,0.499,0.501,Nominal: nominal_1,Defective: defective_27
2025-11-17T13:40:38.351722,0.1,1.0,True,img_97,img_97,Defective,Defective,1,0.497,0.503,Nominal: nominal_9,Defective: defective_28
2025-11-17T13:40:38.351722,0.1,1.0,True,img_98,img_98,Defective,Defective,1,0.499,0.501,Nominal: nominal_1,Defective: defective_29
2025-11-17T13:40:38.351722,0.1,1.0,True,img_99,img_99,Defective,Defective,1,0.5,0.5,Nominal: nominal_1,Defective: defective_43
