datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-17T18:07:53.652274,0.1,1.0,False,img_56,img_56,Defective,Defective,1,0.0,1.0,Nominal: nominal_22,Defective: defective_19
2025-11-17T18:07:53.652274,0.1,1.0,False,img_57,img_57,Defective,Defective,1,0.0,1.0,Nominal: nominal_19,Defective: defective_13
2025-11-17T18:07:53.652274,0.1,1.0,False,img_58,img_58,Defective,Defective,1,0.0,1.0,Nominal: nominal_19,Defective: defective_10
2025-11-17T18:07:53.652274,0.1,1.0,False,img_59,img_59,Defective,Defective,1,0.0,1.0,Nominal: nominal_39,Defective: defective_23
2025-11-17T18:07:53.652274,0.1,1.0,False,img_60,img_60,Defective,Defective,1,0.435,0.565,Nominal: nominal_22,Defective: defective_17
2025-11-17T18:07:53.652274,0.1,1.0,False,img_61,img_61,Defective,Defective,1,0.0,1.0,Nominal: nominal_39,Defective: defective_7
2025-11-17T18:07:53.652274,0.1,1.0,False,img_62,img_62,Nominal,Nominal,1,1.0,0.0,Nominal: nominal_32,Defective: defective_6
2025-11-17T18:07:53.652274,0.1,1.0,False,img_63,img_63,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_22
2025-11-17T18:07:53.652274,0.1,1.0,False,img_64,img_64,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_49,Defective: defective_21
2025-11-17T18:07:53.652274,0.1,1.0,False,img_65,img_65,Defective,Defective,1,0.0,1.0,Nominal: nominal_30,Defective: defective_15
2025-11-17T18:07:53.652274,0.1,1.0,False,img_66,img_66,Nominal,Nominal,1,1.0,0.0,Nominal: nominal_17,Defective: defective_32
2025-11-17T18:07:53.652274,0.1,1.0,False,img_67,img_67,Defective,Defective,1,0.0,1.0,Nominal: nominal_39,Defective: defective_21
2025-11-17T18:07:53.652274,0.1,1.0,False,img_68,img_68,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_24
2025-11-17T18:07:53.652274,0.1,1.0,False,img_69,img_69,Defective,Defective,1,0.0,1.0,Nominal: nominal_39,Defective: defective_12
2025-11-17T18:07:53.652274,0.1,1.0,False,img_70,img_70,Defective,Defective,1,0.0,1.0,Nominal: nominal_39,Defective: defective_24
2025-11-17T18:07:53.652274,0.1,1.0,False,img_71,img_71,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_43,Defective: defective_16
2025-11-17T18:07:53.652274,0.1,1.0,False,img_72,img_72,Defective,Defective,1,0.0,1.0,Nominal: nominal_39,Defective: defective_5
2025-11-17T18:07:53.652274,0.1,1.0,False,img_73,img_73,Defective,Defective,1,0.0,1.0,Nominal: nominal_39,Defective: defective_9
2025-11-17T18:07:53.652274,0.1,1.0,False,img_74,img_74,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_22
2025-11-17T18:07:53.652274,0.1,1.0,False,img_75,img_75,Defective,Defective,1,0.0,1.0,Nominal: nominal_48,Defective: defective_35
2025-11-17T18:07:53.652274,0.1,1.0,False,img_76,img_76,Defective,Defective,1,0.0,1.0,Nominal: nominal_40,Defective: defective_29
2025-11-17T18:07:53.652274,0.1,1.0,False,img_77,img_77,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_27
2025-11-17T18:07:53.652274,0.1,1.0,False,img_78,img_78,Defective,Defective,1,0.0,1.0,Nominal: nominal_25,Defective: defective_39
2025-11-17T18:07:53.652274,0.1,1.0,False,img_79,img_79,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_49
2025-11-17T18:07:53.652274,0.1,1.0,False,img_80,img_80,Defective,Defective,1,0.0,1.0,Nominal: nominal_40,Defective: defective_48
2025-11-17T18:07:53.652274,0.1,1.0,False,img_81,img_81,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_33
2025-11-17T18:07:53.652274,0.1,1.0,False,img_82,img_82,Defective,Defective,1,0.0,1.0,Nominal: nominal_25,Defective: defective_28
2025-11-17T18:07:53.652274,0.1,1.0,False,img_83,img_83,Defective,Defective,1,0.0,1.0,Nominal: nominal_25,Defective: defective_36
2025-11-17T18:07:53.652274,0.1,1.0,False,img_84,img_84,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_45
2025-11-17T18:07:53.652274,0.1,1.0,False,img_85,img_85,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_33
2025-11-17T18:07:53.652274,0.1,1.0,False,img_86,img_86,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_48
2025-11-17T18:07:53.652274,0.1,1.0,False,img_87,img_87,Defective,Defective,1,0.0,1.0,Nominal: nominal_27,Defective: defective_45
2025-11-17T18:07:53.652274,0.1,1.0,False,img_88,img_88,Defective,Defective,1,0.0,1.0,Nominal: nominal_48,Defective: defective_46
2025-11-17T18:07:53.652274,0.1,1.0,False,img_89,img_89,Defective,Defective,1,0.0,1.0,Nominal: nominal_40,Defective: defective_37
2025-11-17T18:07:53.652274,0.1,1.0,False,img_90,img_90,Defective,Defective,1,0.0,1.0,Nominal: nominal_25,Defective: defective_40
2025-11-17T18:07:53.652274,0.1,1.0,False,img_91,img_91,Defective,Defective,1,0.0,1.0,Nominal: nominal_1,Defective: defective_49
2025-11-17T18:07:53.652274,0.1,1.0,False,img_92,img_92,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_42
2025-11-17T18:07:53.652274,0.1,1.0,False,img_93,img_93,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_49
2025-11-17T18:07:53.652274,0.1,1.0,False,img_94,img_94,Defective,Defective,1,0.0,1.0,Nominal: nominal_25,Defective: defective_39
2025-11-17T18:07:53.652274,0.1,1.0,False,img_95,img_95,Defective,Defective,1,0.0,1.0,Nominal: nominal_25,Defective: defective_29
2025-11-17T18:07:53.652274,0.1,1.0,False,img_96,img_96,Defective,Defective,1,0.0,1.0,Nominal: nominal_31,Defective: defective_39
2025-11-17T18:07:53.652274,0.1,1.0,False,img_97,img_97,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_40
2025-11-17T18:07:53.652274,0.1,1.0,False,img_98,img_98,Defective,Defective,1,0.0,1.0,Nominal: nominal_40,Defective: defective_34
2025-11-17T18:07:53.652274,0.1,1.0,False,img_99,img_99,Defective,Defective,1,0.0,1.0,Nominal: nominal_31,Defective: defective_41
