datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-17T11:33:48.768158,0.1,1.0,True,img_68,img_68,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_18,Defective: defective_3
2025-11-17T11:33:48.768158,0.1,1.0,True,img_69,img_69,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_6,Defective: defective_5
2025-11-17T11:33:48.768158,0.1,1.0,True,img_70,img_70,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_5,Defective: defective_19
2025-11-17T11:33:48.768158,0.1,1.0,True,img_71,img_71,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_47,Defective: defective_8
2025-11-17T11:33:48.768158,0.1,1.0,True,img_72,img_72,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_30,Defective: defective_6
2025-11-17T11:33:48.768158,0.1,1.0,True,img_73,img_73,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_4,Defective: defective_5
2025-11-17T11:33:48.768158,0.1,1.0,True,img_74,img_74,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_25,Defective: defective_2
2025-11-17T11:33:48.768158,0.1,1.0,True,img_75,img_75,Defective,Defective,1,0.5,0.5,Nominal: nominal_15,Defective: defective_26
2025-11-17T11:33:48.768158,0.1,1.0,True,img_76,img_76,Defective,Defective,1,0.5,0.5,Nominal: nominal_15,Defective: defective_40
2025-11-17T11:33:48.768158,0.1,1.0,True,img_77,img_77,Defective,Defective,1,0.5,0.5,Nominal: nominal_4,Defective: defective_26
2025-11-17T11:33:48.768158,0.1,1.0,True,img_78,img_78,Defective,Defective,1,0.5,0.5,Nominal: nominal_15,Defective: defective_39
2025-11-17T11:33:48.768158,0.1,1.0,True,img_79,img_79,Defective,Defective,1,0.5,0.5,Nominal: nominal_43,Defective: defective_44
2025-11-17T11:33:48.768158,0.1,1.0,True,img_80,img_80,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_0,Defective: defective_30
2025-11-17T11:33:48.768158,0.1,1.0,True,img_81,img_81,Defective,Defective,1,0.5,0.5,Nominal: nominal_43,Defective: defective_44
2025-11-17T11:33:48.768158,0.1,1.0,True,img_82,img_82,Defective,Defective,1,0.5,0.5,Nominal: nominal_24,Defective: defective_38
2025-11-17T11:33:48.768158,0.1,1.0,True,img_83,img_83,Defective,Defective,1,0.5,0.5,Nominal: nominal_24,Defective: defective_37
2025-11-17T11:33:48.768158,0.1,1.0,True,img_84,img_84,Defective,Defective,1,0.5,0.5,Nominal: nominal_37,Defective: defective_26
2025-11-17T11:33:48.768158,0.1,1.0,True,img_85,img_85,Defective,Defective,1,0.5,0.5,Nominal: nominal_34,Defective: defective_38
2025-11-17T11:33:48.768158,0.1,1.0,True,img_86,img_86,Defective,Defective,1,0.5,0.5,Nominal: nominal_37,Defective: defective_46
2025-11-17T11:33:48.768158,0.1,1.0,True,img_87,img_87,Defective,Defective,1,0.5,0.5,Nominal: nominal_24,Defective: defective_42
2025-11-17T11:33:48.768158,0.1,1.0,True,img_88,img_88,Defective,Defective,1,0.5,0.5,Nominal: nominal_25,Defective: defective_28
2025-11-17T11:33:48.768158,0.1,1.0,True,img_89,img_89,Defective,Defective,1,0.5,0.5,Nominal: nominal_4,Defective: defective_31
2025-11-17T11:33:48.768158,0.1,1.0,True,img_90,img_90,Defective,Defective,1,0.5,0.5,Nominal: nominal_37,Defective: defective_47
2025-11-17T11:33:48.768158,0.1,1.0,True,img_91,img_91,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_25,Defective: defective_32
2025-11-17T11:33:48.768158,0.1,1.0,True,img_92,img_92,Defective,Defective,1,0.5,0.5,Nominal: nominal_24,Defective: defective_27
2025-11-17T11:33:48.768158,0.1,1.0,True,img_93,img_93,Defective,Defective,1,0.5,0.5,Nominal: nominal_47,Defective: defective_33
2025-11-17T11:33:48.768158,0.1,1.0,True,img_94,img_94,Defective,Defective,1,0.5,0.5,Nominal: nominal_41,Defective: defective_26
2025-11-17T11:33:48.768158,0.1,1.0,True,img_95,img_95,Defective,Defective,1,0.5,0.5,Nominal: nominal_15,Defective: defective_35
2025-11-17T11:33:48.768158,0.1,1.0,True,img_96,img_96,Defective,Defective,1,0.5,0.5,Nominal: nominal_45,Defective: defective_44
2025-11-17T11:33:48.768158,0.1,1.0,True,img_97,img_97,Defective,Defective,1,0.5,0.5,Nominal: nominal_24,Defective: defective_39
2025-11-17T11:33:48.768158,0.1,1.0,True,img_98,img_98,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_37,Defective: defective_33
2025-11-17T11:33:48.768158,0.1,1.0,True,img_99,img_99,Defective,Defective,1,0.5,0.5,Nominal: nominal_37,Defective: defective_27
