datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-17T18:45:01.192733,0.1,1.0,True,img_48,img_48,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_26,Defective: defective_21
2025-11-17T18:45:01.192733,0.1,1.0,True,img_49,img_49,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_41,Defective: defective_20
2025-11-17T18:45:01.192733,0.1,1.0,True,img_50,img_50,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_35,Defective: defective_19
2025-11-17T18:45:01.192733,0.1,1.0,True,img_51,img_51,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_1,Defective: defective_22
2025-11-17T18:45:01.192733,0.1,1.0,True,img_52,img_52,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_23,Defective: defective_23
2025-11-17T18:45:01.192733,0.1,1.0,True,img_53,img_53,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_42,Defective: defective_20
2025-11-17T18:45:01.192733,0.1,1.0,True,img_54,img_54,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_32,Defective: defective_17
2025-11-17T18:45:01.193733,0.1,1.0,True,img_55,img_55,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_23,Defective: defective_1
2025-11-17T18:45:01.193733,0.1,1.0,True,img_56,img_56,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_22,Defective: defective_22
2025-11-17T18:45:01.193733,0.1,1.0,True,img_57,img_57,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_32,Defective: defective_22
2025-11-17T18:45:01.193733,0.1,1.0,True,img_58,img_58,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_47,Defective: defective_9
2025-11-17T18:45:01.193733,0.1,1.0,True,img_59,img_59,Defective,Defective,1,0.25,0.75,Nominal: nominal_22,Defective: defective_22
2025-11-17T18:45:01.193733,0.1,1.0,True,img_60,img_60,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_44,Defective: defective_10
2025-11-17T18:45:01.193733,0.1,1.0,True,img_61,img_61,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_46,Defective: defective_5
2025-11-17T18:45:01.193733,0.1,1.0,True,img_62,img_62,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_43,Defective: defective_6
2025-11-17T18:45:01.194732,0.1,1.0,True,img_63,img_63,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_36,Defective: defective_4
2025-11-17T18:45:01.194732,0.1,1.0,True,img_64,img_64,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_32,Defective: defective_23
2025-11-17T18:45:01.194732,0.1,1.0,True,img_65,img_65,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_26,Defective: defective_20
2025-11-17T18:45:01.194732,0.1,1.0,True,img_66,img_66,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_2,Defective: defective_22
2025-11-17T18:45:01.194732,0.1,1.0,True,img_67,img_67,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_34,Defective: defective_11
2025-11-17T18:45:01.194732,0.1,1.0,True,img_68,img_68,Defective,Defective,1,0.25,0.75,Nominal: nominal_44,Defective: defective_6
2025-11-17T18:45:01.194732,0.1,1.0,True,img_69,img_69,Defective,Defective,1,0.472,0.528,Nominal: nominal_32,Defective: defective_1
2025-11-17T18:45:01.194732,0.1,1.0,True,img_70,img_70,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_6,Defective: defective_13
2025-11-17T18:45:01.194732,0.1,1.0,True,img_71,img_71,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_19,Defective: defective_9
2025-11-17T18:45:01.195733,0.1,1.0,True,img_72,img_72,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_7,Defective: defective_21
2025-11-17T18:45:01.195733,0.1,1.0,True,img_73,img_73,Nominal,Nominal,1,0.833,0.167,Nominal: nominal_37,Defective: defective_15
2025-11-17T18:45:01.195733,0.1,1.0,True,img_74,img_74,Nominal,Nominal|Defective,2,0.591,0.409,Nominal: nominal_44,Defective: defective_6
2025-11-17T18:45:01.195733,0.1,1.0,True,img_75,img_75,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_35
2025-11-17T18:45:01.195733,0.1,1.0,True,img_76,img_76,Defective,Defective,1,0.0,1.0,Nominal: nominal_13,Defective: defective_41
2025-11-17T18:45:01.195733,0.1,1.0,True,img_77,img_77,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_44
2025-11-17T18:45:01.195733,0.1,1.0,True,img_78,img_78,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_46
2025-11-17T18:45:01.195733,0.1,1.0,True,img_79,img_79,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_30
2025-11-17T18:45:01.196734,0.1,1.0,True,img_80,img_80,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_43
2025-11-17T18:45:01.196734,0.1,1.0,True,img_81,img_81,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_29
2025-11-17T18:45:01.196734,0.1,1.0,True,img_82,img_82,Defective,Defective,1,0.0,1.0,Nominal: nominal_13,Defective: defective_45
2025-11-17T18:45:01.196734,0.1,1.0,True,img_83,img_83,Defective,Defective,1,0.0,1.0,Nominal: nominal_13,Defective: defective_36
2025-11-17T18:45:01.196734,0.1,1.0,True,img_84,img_84,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_37
2025-11-17T18:45:01.196734,0.1,1.0,True,img_85,img_85,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_45
2025-11-17T18:45:01.196734,0.1,1.0,True,img_86,img_86,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_46
2025-11-17T18:45:01.196734,0.1,1.0,True,img_87,img_87,Defective,Defective,1,0.0,1.0,Nominal: nominal_13,Defective: defective_45
2025-11-17T18:45:01.197734,0.1,1.0,True,img_88,img_88,Defective,Defective,1,0.0,1.0,Nominal: nominal_22,Defective: defective_43
2025-11-17T18:45:01.197734,0.1,1.0,True,img_89,img_89,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_28
2025-11-17T18:45:01.197734,0.1,1.0,True,img_90,img_90,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_32
2025-11-17T18:45:01.197734,0.1,1.0,True,img_91,img_91,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_31
2025-11-17T18:45:01.197734,0.1,1.0,True,img_92,img_92,Defective,Defective,1,0.0,1.0,Nominal: nominal_23,Defective: defective_33
2025-11-17T18:45:01.197734,0.1,1.0,True,img_93,img_93,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_47
2025-11-17T18:45:01.197734,0.1,1.0,True,img_94,img_94,Defective,Defective,1,0.0,1.0,Nominal: nominal_49,Defective: defective_46
2025-11-17T18:45:01.197734,0.1,1.0,True,img_95,img_95,Defective,Defective,1,0.0,1.0,Nominal: nominal_5,Defective: defective_42
2025-11-17T18:45:01.197734,0.1,1.0,True,img_96,img_96,Defective,Defective,1,0.0,1.0,Nominal: nominal_13,Defective: defective_45
2025-11-17T18:45:01.198733,0.1,1.0,True,img_97,img_97,Defective,Defective,1,0.0,1.0,Nominal: nominal_8,Defective: defective_29
2025-11-17T18:45:01.198733,0.1,1.0,True,img_98,img_98,Defective,Defective,1,0.033,0.967,Nominal: nominal_13,Defective: defective_36
2025-11-17T18:45:01.198733,0.1,1.0,True,img_99,img_99,Defective,Defective,1,0.25,0.75,Nominal: nominal_8,Defective: defective_40
