datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-18T19:49:33.804704,0.1,1.0,False,img_24,img_24,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_46,Defective: defective_37
2025-11-18T19:49:33.804704,0.1,1.0,False,img_25,img_25,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_18,Defective: defective_14
2025-11-18T19:49:33.804704,0.1,1.0,False,img_26,img_26,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_22,Defective: defective_38
2025-11-18T19:49:33.804704,0.1,1.0,False,img_27,img_27,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_49,Defective: defective_21
2025-11-18T19:49:33.804704,0.1,1.0,False,img_28,img_28,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_27,Defective: defective_38
2025-11-18T19:49:33.804704,0.1,1.0,False,img_29,img_29,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_33,Defective: defective_4
2025-11-18T19:49:33.804704,0.1,1.0,False,img_30,img_30,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_10,Defective: defective_27
2025-11-18T19:49:33.804704,0.1,1.0,False,img_31,img_31,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_28,Defective: defective_17
2025-11-18T19:49:33.804704,0.1,1.0,False,img_32,img_32,Defective,Defective,1,0.5,0.5,Nominal: nominal_49,Defective: defective_48
2025-11-18T19:49:33.804704,0.1,1.0,False,img_33,img_33,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_10,Defective: defective_15
2025-11-18T19:49:33.804704,0.1,1.0,False,img_34,img_34,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_16,Defective: defective_38
2025-11-18T19:49:33.804704,0.1,1.0,False,img_35,img_35,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_49,Defective: defective_10
2025-11-18T19:49:33.804704,0.1,1.0,False,img_36,img_36,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_29,Defective: defective_21
2025-11-18T19:49:33.804704,0.1,1.0,False,img_37,img_37,Defective,Defective,1,0.5,0.5,Nominal: nominal_48,Defective: defective_34
2025-11-18T19:49:33.804704,0.1,1.0,False,img_38,img_38,Defective,Defective,1,0.5,0.5,Nominal: nominal_15,Defective: defective_30
2025-11-18T19:49:33.804704,0.1,1.0,False,img_39,img_39,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_15,Defective: defective_40
2025-11-18T19:49:33.804704,0.1,1.0,False,img_40,img_40,Defective,Defective,1,0.5,0.5,Nominal: nominal_18,Defective: defective_14
2025-11-18T19:49:33.804704,0.1,1.0,False,img_41,img_41,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_26,Defective: defective_11
2025-11-18T19:49:33.804704,0.1,1.0,False,img_42,img_42,Defective,Defective,1,0.5,0.5,Nominal: nominal_45,Defective: defective_10
2025-11-18T19:49:33.804704,0.1,1.0,False,img_43,img_43,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_28,Defective: defective_40
2025-11-18T19:49:33.804704,0.1,1.0,False,img_44,img_44,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_49,Defective: defective_28
2025-11-18T19:49:33.804704,0.1,1.0,False,img_45,img_45,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_49,Defective: defective_10
2025-11-18T19:49:33.804704,0.1,1.0,False,img_46,img_46,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_4,Defective: defective_3
2025-11-18T19:49:33.804704,0.1,1.0,False,img_47,img_47,Defective,Defective,1,0.5,0.5,Nominal: nominal_29,Defective: defective_39
2025-11-18T19:49:33.804704,0.1,1.0,False,img_48,img_48,Defective,Defective,1,0.5,0.5,Nominal: nominal_22,Defective: defective_23
2025-11-18T19:49:33.804704,0.1,1.0,False,img_49,img_49,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_46,Defective: defective_27
2025-11-18T19:49:33.804704,0.1,1.0,False,img_50,img_50,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_49,Defective: defective_27
2025-11-18T19:49:33.804704,0.1,1.0,False,img_51,img_51,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_25,Defective: defective_37
2025-11-18T19:49:33.804704,0.1,1.0,False,img_52,img_52,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_13,Defective: defective_3
2025-11-18T19:49:33.804704,0.1,1.0,False,img_53,img_53,Defective,Defective,1,0.5,0.5,Nominal: nominal_39,Defective: defective_0
