datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-18T15:31:12.526077,0.1,1.0,True,img_12,img_12,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_4,Defective: defective_13
2025-11-18T15:31:12.526077,0.1,1.0,True,img_13,img_13,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_29,Defective: defective_16
2025-11-18T15:31:12.526077,0.1,1.0,True,img_14,img_14,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_12,Defective: defective_13
2025-11-18T15:31:12.526077,0.1,1.0,True,img_15,img_15,Defective,Defective,1,0.137,0.863,Nominal: nominal_13,Defective: defective_22
2025-11-18T15:31:12.526077,0.1,1.0,True,img_16,img_16,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_22,Defective: defective_41
2025-11-18T15:31:12.526077,0.1,1.0,True,img_17,img_17,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_29,Defective: defective_7
2025-11-18T15:31:12.526077,0.1,1.0,True,img_18,img_18,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_28,Defective: defective_42
2025-11-18T15:31:12.526077,0.1,1.0,True,img_19,img_19,Defective,Defective,1,0.286,0.714,Nominal: nominal_42,Defective: defective_14
2025-11-18T15:31:12.526077,0.1,1.0,True,img_20,img_20,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_28,Defective: defective_6
2025-11-18T15:31:12.526077,0.1,1.0,True,img_21,img_21,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_5,Defective: defective_42
2025-11-18T15:31:12.526077,0.1,1.0,True,img_22,img_22,Defective,Defective,1,0.25,0.75,Nominal: nominal_29,Defective: defective_23
2025-11-18T15:31:12.526077,0.1,1.0,True,img_23,img_23,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_7,Defective: defective_34
2025-11-18T15:31:12.526077,0.1,1.0,True,img_24,img_24,Nominal,Nominal,1,0.8,0.2,Nominal: nominal_28,Defective: defective_41
2025-11-18T15:31:12.526077,0.1,1.0,True,img_25,img_25,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_35,Defective: defective_0
2025-11-18T15:31:12.526077,0.1,1.0,True,img_26,img_26,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_33,Defective: defective_1
2025-11-18T15:31:12.526077,0.1,1.0,True,img_27,img_27,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_28,Defective: defective_40
2025-11-18T15:31:12.526077,0.1,1.0,True,img_28,img_28,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_27,Defective: defective_21
2025-11-18T15:31:12.526077,0.1,1.0,True,img_29,img_29,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_16,Defective: defective_21
2025-11-18T15:31:12.526077,0.1,1.0,True,img_30,img_30,Defective,Defective,1,0.0,1.0,Nominal: nominal_14,Defective: defective_19
2025-11-18T15:31:12.526077,0.1,1.0,True,img_31,img_31,Defective,Defective,1,0.25,0.75,Nominal: nominal_16,Defective: defective_39
2025-11-18T15:31:12.526077,0.1,1.0,True,img_32,img_32,Defective,Defective,1,0.25,0.75,Nominal: nominal_14,Defective: defective_19
2025-11-18T15:31:12.526077,0.1,1.0,True,img_33,img_33,Defective,Defective,1,0.0,1.0,Nominal: nominal_45,Defective: defective_46
2025-11-18T15:31:12.526077,0.1,1.0,True,img_34,img_34,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_23,Defective: defective_20
2025-11-18T15:31:12.526077,0.1,1.0,True,img_35,img_35,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_38,Defective: defective_27
2025-11-18T15:31:12.526077,0.1,1.0,True,img_36,img_36,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_41,Defective: defective_39
2025-11-18T15:31:12.526077,0.1,1.0,True,img_37,img_37,Defective,Defective,1,0.051,0.949,Nominal: nominal_7,Defective: defective_36
2025-11-18T15:31:12.526077,0.1,1.0,True,img_38,img_38,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_11,Defective: defective_27
2025-11-18T15:31:12.526077,0.1,1.0,True,img_39,img_39,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_28,Defective: defective_49
2025-11-18T15:31:12.526077,0.1,1.0,True,img_40,img_40,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_18,Defective: defective_14
2025-11-18T15:31:12.526077,0.1,1.0,True,img_41,img_41,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_0,Defective: defective_47
2025-11-18T15:31:12.526077,0.1,1.0,True,img_42,img_42,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_7,Defective: defective_36
2025-11-18T15:31:12.526077,0.1,1.0,True,img_43,img_43,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_28,Defective: defective_33
2025-11-18T15:31:12.526077,0.1,1.0,True,img_44,img_44,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_22,Defective: defective_41
2025-11-18T15:31:12.526077,0.1,1.0,True,img_45,img_45,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_41,Defective: defective_48
2025-11-18T15:31:12.526077,0.1,1.0,True,img_46,img_46,Nominal,Nominal,1,1.0,0.0,Nominal: nominal_44,Defective: defective_3
2025-11-18T15:31:12.526077,0.1,1.0,True,img_47,img_47,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_16,Defective: defective_19
2025-11-18T15:31:12.526077,0.1,1.0,True,img_48,img_48,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_7,Defective: defective_36
2025-11-18T15:31:12.526077,0.1,1.0,True,img_49,img_49,Defective,Defective,1,0.286,0.714,Nominal: nominal_14,Defective: defective_48
2025-11-18T15:31:12.526077,0.1,1.0,True,img_50,img_50,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_19,Defective: defective_22
2025-11-18T15:31:12.526077,0.1,1.0,True,img_51,img_51,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_33,Defective: defective_36
2025-11-18T15:31:12.526077,0.1,1.0,True,img_52,img_52,Nominal,Nominal|Defective,2,0.741,0.259,Nominal: nominal_20,Defective: defective_15
2025-11-18T15:31:12.526077,0.1,1.0,True,img_53,img_53,Defective,Nominal|Defective,2,0.36,0.64,Nominal: nominal_18,Defective: defective_0
