datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-18T15:04:30.316628,0.1,1.0,False,img_16,img_16,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_17,Defective: defective_10
2025-11-18T15:04:30.316628,0.1,1.0,False,img_17,img_17,Defective,Nominal|Defective,2,0.3,0.7,Nominal: nominal_33,Defective: defective_29
2025-11-18T15:04:30.316628,0.1,1.0,False,img_18,img_18,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_15,Defective: defective_26
2025-11-18T15:04:30.316628,0.1,1.0,False,img_19,img_19,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_26,Defective: defective_45
2025-11-18T15:04:30.316628,0.1,1.0,False,img_20,img_20,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_14,Defective: defective_4
2025-11-18T15:04:30.316628,0.1,1.0,False,img_21,img_21,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_5,Defective: defective_35
2025-11-18T15:04:30.316628,0.1,1.0,False,img_22,img_22,Defective,Defective,1,0.111,0.889,Nominal: nominal_41,Defective: defective_6
2025-11-18T15:04:30.316628,0.1,1.0,False,img_23,img_23,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_48,Defective: defective_44
2025-11-18T15:04:30.316628,0.1,1.0,False,img_24,img_24,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_7,Defective: defective_39
2025-11-18T15:04:30.316628,0.1,1.0,False,img_25,img_25,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_35,Defective: defective_25
2025-11-18T15:04:30.316628,0.1,1.0,False,img_26,img_26,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_48,Defective: defective_38
2025-11-18T15:04:30.316628,0.1,1.0,False,img_27,img_27,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_45,Defective: defective_44
2025-11-18T15:04:30.316628,0.1,1.0,False,img_28,img_28,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_25,Defective: defective_42
2025-11-18T15:04:30.316628,0.1,1.0,False,img_29,img_29,Defective,Nominal|Defective,2,0.3,0.7,Nominal: nominal_41,Defective: defective_19
2025-11-18T15:04:30.316628,0.1,1.0,False,img_30,img_30,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_30,Defective: defective_10
2025-11-18T15:04:30.316628,0.1,1.0,False,img_31,img_31,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_29,Defective: defective_22
2025-11-18T15:04:30.316628,0.1,1.0,False,img_32,img_32,Defective,Defective,1,0.16,0.84,Nominal: nominal_33,Defective: defective_45
2025-11-18T15:04:30.316628,0.1,1.0,False,img_33,img_33,Defective,Defective,1,0.184,0.816,Nominal: nominal_33,Defective: defective_20
2025-11-18T15:04:30.316628,0.1,1.0,False,img_34,img_34,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_17,Defective: defective_26
2025-11-18T15:04:30.316628,0.1,1.0,False,img_35,img_35,Defective,Nominal|Defective,2,0.298,0.702,Nominal: nominal_25,Defective: defective_22
2025-11-18T15:04:30.316628,0.1,1.0,False,img_36,img_36,Defective,Nominal|Defective,2,0.435,0.565,Nominal: nominal_41,Defective: defective_42
2025-11-18T15:04:30.316628,0.1,1.0,False,img_37,img_37,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_16,Defective: defective_49
2025-11-18T15:04:30.332259,0.1,1.0,False,img_38,img_38,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_37,Defective: defective_24
2025-11-18T15:04:30.332259,0.1,1.0,False,img_39,img_39,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_14,Defective: defective_38
2025-11-18T15:04:30.332259,0.1,1.0,False,img_40,img_40,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_35,Defective: defective_9
2025-11-18T15:04:30.332259,0.1,1.0,False,img_41,img_41,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_11,Defective: defective_5
2025-11-18T15:04:30.332259,0.1,1.0,False,img_42,img_42,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_24,Defective: defective_37
2025-11-18T15:04:30.332259,0.1,1.0,False,img_43,img_43,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_28,Defective: defective_13
2025-11-18T15:04:30.332259,0.1,1.0,False,img_44,img_44,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_5,Defective: defective_35
2025-11-18T15:04:30.332259,0.1,1.0,False,img_45,img_45,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_17,Defective: defective_26
2025-11-18T15:04:30.332259,0.1,1.0,False,img_46,img_46,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_34,Defective: defective_40
2025-11-18T15:04:30.332259,0.1,1.0,False,img_47,img_47,Defective,Nominal|Defective,2,0.3,0.7,Nominal: nominal_15,Defective: defective_41
2025-11-18T15:04:30.332259,0.1,1.0,False,img_48,img_48,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_40,Defective: defective_12
2025-11-18T15:04:30.332259,0.1,1.0,False,img_49,img_49,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_33,Defective: defective_44
2025-11-18T15:04:30.332259,0.1,1.0,False,img_50,img_50,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_45,Defective: defective_6
2025-11-18T15:04:30.332259,0.1,1.0,False,img_51,img_51,Defective,Nominal|Defective,2,0.4,0.6,Nominal: nominal_45,Defective: defective_1
2025-11-18T15:04:30.332259,0.1,1.0,False,img_52,img_52,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_13,Defective: defective_13
2025-11-18T15:04:30.332259,0.1,1.0,False,img_53,img_53,Nominal,Nominal|Defective,2,0.75,0.25,Nominal: nominal_42,Defective: defective_9
