datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-18T20:21:50.371758,0.1,1.0,False,img_42,img_42,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_14,Defective: defective_41
2025-11-18T20:21:50.371758,0.1,1.0,False,img_43,img_43,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_49,Defective: defective_48
2025-11-18T20:21:50.371758,0.1,1.0,False,img_44,img_44,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_41,Defective: defective_8
2025-11-18T20:21:50.371758,0.1,1.0,False,img_45,img_45,Defective,Defective,1,0.498,0.502,Nominal: nominal_17,Defective: defective_29
2025-11-18T20:21:50.371758,0.1,1.0,False,img_46,img_46,Nominal,Nominal,1,0.504,0.496,Nominal: nominal_34,Defective: defective_3
2025-11-18T20:21:50.371758,0.1,1.0,False,img_47,img_47,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_24,Defective: defective_38
2025-11-18T20:21:50.371758,0.1,1.0,False,img_48,img_48,Defective,Nominal|Defective,2,0.499,0.501,Nominal: nominal_32,Defective: defective_15
2025-11-18T20:21:50.371758,0.1,1.0,False,img_49,img_49,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_33,Defective: defective_22
2025-11-18T20:21:50.371758,0.1,1.0,False,img_50,img_50,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_32,Defective: defective_4
2025-11-18T20:21:50.371758,0.1,1.0,False,img_51,img_51,Defective,Defective,1,0.499,0.501,Nominal: nominal_40,Defective: defective_36
2025-11-18T20:21:50.371758,0.1,1.0,False,img_52,img_52,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_3,Defective: defective_43
2025-11-18T20:21:50.371758,0.1,1.0,False,img_53,img_53,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_39,Defective: defective_0
