datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-18T20:33:02.163861,0.1,1.0,False,img_38,img_38,Defective,Defective,1,0.0,1.0,Nominal: nominal_26,Defective: defective_30
2025-11-18T20:33:02.163861,0.1,1.0,False,img_39,img_39,Defective,Defective,1,0.0,1.0,Nominal: nominal_23,Defective: defective_17
2025-11-18T20:33:02.163861,0.1,1.0,False,img_40,img_40,Nominal,Nominal,1,0.889,0.111,Nominal: nominal_18,Defective: defective_9
2025-11-18T20:33:02.164861,0.1,1.0,False,img_41,img_41,Defective,Defective,1,0.0,1.0,Nominal: nominal_37,Defective: defective_31
2025-11-18T20:33:02.164861,0.1,1.0,False,img_42,img_42,Defective,Defective,1,0.154,0.846,Nominal: nominal_15,Defective: defective_49
2025-11-18T20:33:02.164861,0.1,1.0,False,img_43,img_43,Defective,Nominal|Defective,2,0.455,0.545,Nominal: nominal_24,Defective: defective_26
2025-11-18T20:33:02.164861,0.1,1.0,False,img_44,img_44,Defective,Defective,1,0.0,1.0,Nominal: nominal_29,Defective: defective_1
2025-11-18T20:33:02.164861,0.1,1.0,False,img_45,img_45,Defective,Nominal|Defective,2,0.493,0.507,Nominal: nominal_24,Defective: defective_2
2025-11-18T20:33:02.164861,0.1,1.0,False,img_46,img_46,Defective,Nominal|Defective,2,0.455,0.545,Nominal: nominal_12,Defective: defective_3
2025-11-18T20:33:02.164861,0.1,1.0,False,img_47,img_47,Defective,Defective,1,0.154,0.846,Nominal: nominal_15,Defective: defective_1
2025-11-18T20:33:02.164861,0.1,1.0,False,img_48,img_48,Defective,Defective,1,0.154,0.846,Nominal: nominal_6,Defective: defective_15
2025-11-18T20:33:02.165861,0.1,1.0,False,img_49,img_49,Defective,Nominal|Defective,2,0.455,0.545,Nominal: nominal_48,Defective: defective_8
2025-11-18T20:33:02.165861,0.1,1.0,False,img_50,img_50,Defective,Defective,1,0.0,1.0,Nominal: nominal_24,Defective: defective_27
2025-11-18T20:33:02.165861,0.1,1.0,False,img_51,img_51,Defective,Defective,1,0.154,0.846,Nominal: nominal_29,Defective: defective_36
2025-11-18T20:33:02.165861,0.1,1.0,False,img_52,img_52,Defective,Defective,1,0.0,1.0,Nominal: nominal_20,Defective: defective_43
2025-11-18T20:33:02.165861,0.1,1.0,False,img_53,img_53,Defective,Defective,1,0.154,0.846,Nominal: nominal_35,Defective: defective_0
